candidate_id,score
CAND_0092047,28.14
CAND_0095044,28.14
CAND_0096306,28.14
CAND_0097159,28.14
CAND_0098225,28.14
CAND_0006360,28.12
CAND_0006855,28.12
CAND_0010407,28.12
CAND_0011694,28.12
CAND_0013425,28.12
CAND_0015979,28.12
CAND_0019082,28.12
CAND_0028893,28.12
CAND_0028984,28.12
CAND_0031070,28.12
CAND_0031727,28.12
CAND_0035096,28.12
CAND_0035499,28.12
CAND_0038454,28.12
CAND_0041324,28.12
CAND_0042925,28.12
CAND_0047743,28.12
CAND_0049144,28.12
CAND_0049956,28.12
CAND_0050300,28.12
CAND_0052986,28.12
CAND_0055327,28.12
CAND_0060650,28.12
CAND_0062217,28.12
CAND_0063330,28.12
CAND_0065586,28.12
CAND_0065923,28.12
CAND_0071497,28.12
CAND_0076157,28.12
CAND_0082302,28.12
CAND_0089298,28.12
CAND_0093023,28.12
CAND_0098173,28.12
CAND_0004427,28.1
CAND_0008550,28.1
CAND_0021642,28.1
CAND_0025106,28.1
CAND_0029225,28.1
CAND_0030782,28.1
CAND_0032608,28.1
CAND_0033870,28.1
CAND_0036455,28.1
CAND_0037142,28.1
CAND_0037640,28.1
CAND_0037756,28.1
CAND_0040066,28.1
CAND_0041890,28.1
CAND_0042339,28.1
CAND_0046628,28.1
CAND_0055422,28.1
CAND_0057969,28.1
CAND_0059121,28.1
CAND_0061448,28.1
CAND_0063434,28.1
CAND_0066425,28.1
CAND_0068041,28.1
CAND_0071447,28.1
CAND_0075917,28.1
CAND_0083614,28.1
CAND_0083675,28.1
CAND_0084049,28.1
CAND_0085396,28.1
CAND_0086153,28.1
CAND_0088373,28.1
CAND_0091089,28.1
CAND_0092475,28.1
CAND_0097278,28.1
CAND_0003721,28.08
CAND_0007336,28.08
CAND_0009304,28.08
CAND_0010932,28.08
CAND_0013286,28.08
CAND_0034061,28.08
CAND_0035163,28.08
CAND_0042060,28.08
CAND_0042337,28.08
CAND_0044651,28.08
CAND_0047168,28.08
CAND_0049263,28.08
CAND_0051373,28.08
CAND_0054188,28.08
CAND_0057141,28.08
CAND_0057178,28.08
CAND_0060278,28.08
CAND_0060770,28.08
CAND_0061542,28.08
CAND_0063228,28.08
CAND_0066387,28.08
CAND_0066499,28.08
CAND_0067033,28.08
CAND_0067257,28.08
CAND_0067334,28.08
CAND_0073111,28.08
CAND_0073623,28.08
CAND_0076723,28.08
CAND_0076918,28.08
CAND_0076924,28.08
CAND_0079802,28.08
CAND_0089065,28.08
CAND_0089603,28.08
CAND_0090820,28.08
CAND_0092116,28.08
CAND_0092953,28.08
CAND_0095687,28.08
CAND_0098024,28.08
CAND_0099716,28.08
CAND_0000933,28.06
CAND_0005108,28.06
CAND_0015341,28.06
CAND_0015872,28.06
CAND_0023059,28.06
CAND_0027562,28.06
CAND_0028936,28.06
CAND_0032666,28.06
CAND_0033699,28.06
CAND_0035173,28.06
CAND_0036609,28.06
CAND_0040004,28.06
CAND_0040854,28.06
CAND_0042249,28.06
CAND_0047287,28.06
CAND_0048944,28.06
CAND_0053241,28.06
CAND_0056332,28.06
CAND_0058886,28.06
CAND_0060737,28.06
CAND_0062327,28.06
CAND_0062342,28.06
CAND_0062606,28.06
CAND_0067878,28.06
CAND_0070950,28.06
CAND_0076707,28.06
CAND_0077116,28.06
CAND_0001107,28.04
CAND_0006239,28.04
CAND_0006783,28.04
CAND_0007197,28.04
CAND_0009373,28.04
CAND_0011778,28.04
CAND_0014083,28.04
CAND_0014803,28.04
CAND_0017841,28.04
CAND_0020336,28.04
CAND_0020580,28.04
CAND_0020610,28.04
CAND_0031304,28.04
CAND_0032750,28.04
CAND_0043388,28.04
CAND_0044272,28.04
CAND_0044413,28.04
CAND_0045932,28.04
CAND_0046401,28.04
CAND_0046712,28.04
CAND_0046760,28.04
CAND_0047680,28.04
CAND_0052688,28.04
CAND_0055790,28.04
CAND_0056802,28.04
CAND_0058386,28.04
CAND_0060857,28.04
CAND_0063507,28.04
CAND_0069067,28.04
CAND_0072043,28.04
CAND_0077403,28.04
CAND_0078019,28.04
CAND_0078362,28.04
CAND_0080160,28.04
CAND_0081590,28.04
CAND_0082937,28.04
CAND_0083681,28.04
CAND_0088261,28.04
CAND_0000685,28.02
CAND_0013254,28.02
CAND_0031006,28.02
CAND_0031269,28.02
CAND_0033695,28.02
CAND_0037745,28.02
CAND_0050470,28.02
CAND_0050705,28.02
CAND_0050880,28.02
CAND_0052897,28.02
CAND_0055072,28.02
CAND_0062808,28.02
CAND_0062924,28.02
CAND_0067786,28.02
CAND_0068116,28.02
CAND_0069938,28.02
CAND_0070750,28.02
CAND_0075139,28.02
CAND_0079065,28.02
CAND_0081381,28.02
CAND_0082294,28.02
CAND_0084229,28.02
CAND_0089501,28.02
CAND_0091993,28.02
CAND_0099275,28.02
CAND_0002649,28.0
CAND_0006790,28.0
CAND_0009369,28.0
CAND_0018979,28.0
CAND_0022125,28.0
CAND_0025913,28.0
CAND_0031090,28.0
CAND_0031441,28.0
CAND_0036705,28.0
CAND_0038786,28.0
CAND_0042003,28.0
CAND_0045992,28.0
CAND_0048580,28.0
CAND_0057047,28.0
CAND_0061398,28.0
CAND_0062478,28.0
CAND_0071402,28.0
CAND_0076621,28.0
CAND_0077330,28.0
CAND_0078881,28.0
CAND_0079149,28.0
CAND_0079172,28.0
CAND_0079224,28.0
CAND_0083148,28.0
CAND_0084669,28.0
CAND_0091270,28.0
CAND_0091729,28.0
CAND_0093109,28.0
CAND_0094383,28.0
CAND_0006683,27.98
CAND_0006697,27.98
CAND_0013048,27.98
CAND_0019364,27.98
CAND_0020775,27.98
CAND_0026175,27.98
CAND_0027467,27.98
CAND_0027671,27.98
CAND_0032692,27.98
CAND_0038110,27.98
CAND_0043039,27.98
CAND_0045646,27.98
CAND_0047801,27.98
CAND_0049513,27.98
CAND_0054481,27.98
CAND_0058167,27.98
CAND_0060833,27.98
CAND_0068891,27.98
CAND_0071615,27.98
CAND_0073425,27.98
CAND_0079795,27.98
CAND_0080308,27.98
CAND_0090301,27.98
CAND_0096976,27.98
CAND_0001564,27.96
CAND_0002699,27.96
CAND_0002769,27.96
CAND_0003981,27.96
CAND_0007888,27.96
CAND_0011044,27.96
CAND_0014235,27.96
CAND_0037582,27.96
CAND_0044832,27.96
CAND_0046589,27.96
CAND_0047225,27.96
CAND_0050675,27.96
CAND_0054383,27.96
CAND_0063960,27.96
CAND_0067388,27.96
CAND_0070687,27.96
CAND_0071477,27.96
CAND_0073922,27.96
CAND_0080489,27.96
CAND_0080491,27.96
CAND_0084303,27.96
CAND_0084475,27.96
CAND_0087472,27.96
CAND_0091809,27.96
CAND_0092945,27.96
CAND_0092992,27.96
CAND_0097816,27.96
CAND_0098459,27.96
CAND_0004021,27.94
CAND_0007769,27.94
CAND_0009826,27.94
CAND_0011952,27.94
CAND_0021745,27.94
CAND_0025892,27.94
CAND_0030797,27.94
CAND_0032466,27.94
CAND_0042112,27.94
CAND_0044455,27.94
CAND_0050389,27.94
CAND_0050615,27.94
CAND_0054386,27.94
CAND_0056234,27.94
CAND_0059491,27.94
CAND_0061335,27.94
CAND_0066817,27.94
CAND_0077729,27.94
CAND_0078242,27.94
CAND_0078523,27.94
CAND_0078718,27.94
CAND_0080690,27.94
CAND_0085635,27.94
CAND_0087096,27.94
CAND_0087179,27.94
CAND_0087496,27.94
CAND_0089073,27.94
CAND_0095220,27.94
CAND_0095586,27.94
CAND_0097178,27.94
CAND_0003466,27.92
CAND_0003820,27.92
CAND_0011821,27.92
CAND_0012721,27.92
CAND_0013839,27.92
CAND_0015576,27.92
CAND_0016945,27.92
CAND_0022025,27.92
CAND_0024909,27.92
CAND_0027315,27.92
CAND_0031572,27.92
CAND_0035363,27.92
CAND_0035389,27.92
CAND_0040271,27.92
CAND_0045739,27.92
CAND_0046312,27.92
CAND_0049286,27.92
CAND_0058722,27.92
CAND_0059464,27.92
CAND_0061284,27.92
CAND_0062151,27.92
CAND_0064759,27.92
CAND_0073793,27.92
CAND_0078924,27.92
CAND_0079930,27.92
CAND_0082667,27.92
CAND_0084714,27.92
CAND_0088707,27.92
CAND_0089083,27.92
CAND_0091250,27.92
CAND_0095035,27.92
CAND_0097611,27.92
CAND_0001619,27.9
CAND_0002221,27.9
CAND_0003825,27.9
CAND_0013857,27.9
CAND_0018151,27.9
CAND_0018798,27.9
CAND_0020202,27.9
CAND_0021566,27.9
CAND_0024496,27.9
CAND_0025843,27.9
CAND_0026229,27.9
CAND_0031217,27.9
CAND_0031586,27.9
CAND_0032664,27.9
CAND_0035821,27.9
CAND_0042006,27.9
CAND_0047552,27.9
CAND_0053444,27.9
CAND_0055305,27.9
CAND_0066456,27.9
CAND_0067735,27.9
CAND_0068248,27.9
CAND_0068733,27.9
CAND_0072719,27.9
CAND_0080140,27.9
CAND_0086995,27.9
CAND_0088599,27.9
CAND_0088783,27.9
CAND_0089040,27.9
CAND_0002322,27.88
CAND_0004088,27.88
CAND_0004150,27.88
CAND_0004698,27.88
CAND_0007087,27.88
CAND_0010023,27.88
CAND_0012421,27.88
CAND_0021843,27.88
CAND_0028493,27.88
CAND_0029884,27.88
CAND_0034155,27.88
CAND_0036349,27.88
CAND_0037134,27.88
CAND_0044120,27.88
CAND_0054697,27.88
CAND_0054954,27.88
CAND_0056710,27.88
CAND_0066310,27.88
CAND_0067042,27.88
CAND_0068432,27.88
CAND_0068615,27.88
CAND_0070477,27.88
CAND_0074613,27.88
CAND_0076429,27.88
CAND_0076564,27.88
CAND_0080327,27.88
CAND_0082373,27.88
CAND_0085023,27.88
CAND_0086110,27.88
CAND_0089342,27.88
CAND_0093703,27.88
CAND_0095453,27.88
CAND_0098521,27.88
CAND_0098841,27.88
CAND_0099881,27.88
CAND_0000857,27.86
CAND_0002682,27.86
CAND_0003347,27.86
CAND_0004138,27.86
CAND_0005776,27.86
CAND_0008702,27.86
CAND_0013011,27.86
CAND_0013200,27.86
CAND_0014003,27.86
CAND_0016240,27.86
CAND_0017890,27.86
CAND_0026604,27.86
CAND_0027241,27.86
CAND_0027356,27.86
CAND_0029105,27.86
CAND_0032792,27.86
CAND_0036440,27.86
CAND_0039376,27.86
CAND_0039682,27.86
CAND_0042695,27.86
CAND_0047106,27.86
CAND_0047600,27.86
CAND_0064047,27.86
CAND_0071807,27.86
CAND_0075645,27.86
CAND_0076537,27.86
CAND_0077910,27.86
CAND_0083298,27.86
CAND_0088925,27.86
CAND_0002364,27.84
CAND_0003218,27.84
CAND_0005115,27.84
CAND_0006113,27.84
CAND_0016354,27.84
CAND_0020131,27.84
CAND_0022224,27.84
CAND_0028482,27.84
CAND_0029651,27.84
CAND_0030115,27.84
CAND_0034703,27.84
CAND_0035751,27.84
CAND_0044045,27.84
CAND_0047992,27.84
CAND_0050286,27.84
CAND_0053572,27.84
CAND_0054385,27.84
CAND_0057512,27.84
CAND_0058108,27.84
CAND_0058183,27.84
CAND_0063184,27.84
CAND_0067647,27.84
CAND_0072187,27.84
CAND_0073655,27.84
CAND_0074088,27.84
CAND_0076039,27.84
CAND_0078189,27.84
CAND_0084483,27.84
CAND_0084785,27.84
CAND_0085791,27.84
CAND_0089698,27.84
CAND_0089805,27.84
CAND_0000831,27.82
CAND_0004064,27.82
CAND_0004878,27.82
CAND_0008213,27.82
CAND_0008731,27.82
CAND_0010390,27.82
CAND_0012728,27.82
CAND_0013586,27.82
CAND_0019508,27.82
CAND_0022793,27.82
CAND_0025160,27.82
CAND_0026286,27.82
CAND_0031658,27.82
CAND_0034911,27.82
CAND_0036249,27.82
CAND_0036348,27.82
CAND_0038472,27.82
CAND_0042493,27.82
CAND_0044165,27.82
CAND_0050792,27.82
CAND_0053213,27.82
CAND_0062509,27.82
CAND_0064153,27.82
CAND_0070247,27.82
CAND_0071863,27.82
CAND_0076082,27.82
CAND_0076388,27.82
CAND_0076393,27.82
CAND_0079446,27.82
CAND_0082650,27.82
CAND_0085814,27.82
CAND_0094350,27.82
CAND_0095607,27.82
CAND_0096554,27.82
CAND_0099186,27.82
CAND_0000216,27.8
CAND_0001324,27.8
CAND_0004340,27.8
CAND_0005031,27.8
CAND_0017952,27.8
CAND_0024583,27.8
CAND_0032301,27.8
CAND_0034737,27.8
CAND_0048428,27.8
CAND_0049435,27.8
CAND_0050564,27.8
CAND_0057731,27.8
CAND_0057910,27.8
CAND_0062480,27.8
CAND_0064611,27.8
CAND_0064676,27.8
CAND_0065970,27.8
CAND_0070326,27.8
CAND_0073876,27.8
CAND_0074903,27.8
CAND_0078476,27.8
CAND_0079544,27.8
CAND_0080427,27.8
CAND_0083344,27.8
CAND_0086065,27.8
CAND_0095132,27.8
CAND_0095337,27.8
CAND_0095997,27.8
CAND_0096148,27.8
CAND_0097017,27.8
CAND_0099194,27.8
CAND_0001425,27.78
CAND_0003581,27.78
CAND_0022094,27.78
CAND_0026759,27.78
CAND_0029915,27.78
CAND_0032313,27.78
CAND_0032410,27.78
CAND_0032721,27.78
CAND_0032763,27.78
CAND_0034471,27.78
CAND_0034777,27.78
CAND_0037497,27.78
CAND_0040043,27.78
CAND_0043759,27.78
CAND_0045199,27.78
CAND_0045756,27.78
CAND_0048240,27.78
CAND_0056759,27.78
CAND_0062667,27.78
CAND_0068597,27.78
CAND_0071329,27.78
CAND_0073751,27.78
CAND_0075657,27.78
CAND_0076074,27.78
CAND_0078906,27.78
CAND_0079519,27.78
CAND_0087236,27.78
CAND_0091431,27.78
CAND_0092951,27.78
CAND_0094384,27.78
CAND_0094932,27.78
CAND_0004056,27.76
CAND_0012848,27.76
CAND_0015898,27.76
CAND_0016174,27.76
CAND_0019401,27.76
CAND_0022382,27.76
CAND_0026964,27.76
CAND_0030497,27.76
CAND_0031590,27.76
CAND_0033193,27.76
CAND_0034786,27.76
CAND_0040260,27.76
CAND_0044759,27.76
CAND_0045573,27.76
CAND_0055522,27.76
CAND_0059409,27.76
CAND_0060058,27.76
CAND_0060887,27.76
CAND_0077291,27.76
CAND_0082289,27.76
CAND_0084350,27.76
CAND_0085168,27.76
CAND_0093827,27.76
CAND_0001840,27.74
CAND_0004374,27.74
CAND_0007340,27.74
CAND_0009151,27.74
CAND_0011136,27.74
CAND_0011294,27.74
CAND_0012377,27.74
CAND_0013655,27.74
CAND_0018324,27.74
CAND_0022247,27.74
CAND_0026155,27.74
CAND_0028308,27.74
CAND_0029839,27.74
CAND_0031235,27.74
CAND_0035296,27.74
CAND_0038181,27.74
CAND_0039028,27.74
CAND_0060075,27.74
CAND_0060923,27.74
CAND_0064000,27.74
CAND_0067581,27.74
CAND_0072718,27.74
CAND_0074575,27.74
CAND_0075480,27.74
CAND_0076372,27.74
CAND_0079353,27.74
CAND_0083680,27.74
CAND_0090743,27.74
CAND_0090962,27.74
CAND_0091450,27.74
CAND_0092363,27.74
CAND_0093692,27.74
CAND_0097380,27.74
CAND_0007864,27.72
CAND_0011615,27.72
CAND_0014164,27.72
CAND_0017282,27.72
CAND_0021019,27.72
CAND_0033345,27.72
CAND_0035783,27.72
CAND_0035919,27.72
CAND_0037634,27.72
CAND_0039874,27.72
CAND_0041041,27.72
CAND_0041147,27.72
CAND_0042905,27.72
CAND_0044635,27.72
CAND_0044861,27.72
CAND_0047142,27.72
CAND_0047244,27.72
CAND_0047968,27.72
CAND_0049447,27.72
CAND_0056177,27.72
CAND_0058970,27.72
CAND_0059511,27.72
CAND_0063483,27.72
CAND_0063516,27.72
CAND_0069036,27.72
CAND_0069664,27.72
CAND_0072361,27.72
CAND_0072608,27.72
CAND_0072911,27.72
CAND_0074825,27.72
CAND_0079293,27.72
CAND_0079573,27.72
CAND_0079840,27.72
CAND_0081474,27.72
CAND_0085132,27.72
CAND_0086325,27.72
CAND_0090026,27.72
CAND_0090568,27.72
CAND_0092160,27.72
CAND_0093303,27.72
CAND_0095317,27.72
CAND_0099036,27.72
CAND_0000188,27.7
CAND_0000359,27.7
CAND_0001374,27.7
CAND_0002551,27.7
CAND_0004934,27.7
CAND_0010511,27.7
CAND_0014394,27.7
CAND_0016290,27.7
CAND_0016451,27.7
CAND_0020058,27.7
CAND_0026082,27.7
CAND_0028013,27.7
CAND_0031772,27.7
CAND_0032110,27.7
CAND_0035400,27.7
CAND_0039096,27.7
CAND_0042631,27.7
CAND_0044757,27.7
CAND_0048278,27.7
CAND_0056796,27.7
CAND_0056915,27.7
CAND_0066812,27.7
CAND_0066913,27.7
CAND_0071136,27.7
CAND_0072296,27.7
CAND_0072474,27.7
CAND_0072795,27.7
CAND_0073091,27.7
CAND_0084668,27.7
CAND_0085657,27.7
CAND_0001721,27.68
CAND_0004917,27.68
CAND_0016549,27.68
CAND_0018933,27.68
CAND_0019284,27.68
CAND_0021959,27.68
CAND_0024823,27.68
CAND_0026133,27.68
CAND_0026283,27.68
CAND_0029551,27.68
CAND_0038133,27.68
CAND_0042298,27.68
CAND_0044174,27.68
CAND_0044433,27.68
CAND_0045996,27.68
CAND_0046093,27.68
CAND_0056518,27.68
CAND_0056629,27.68
CAND_0064514,27.68
CAND_0064702,27.68
CAND_0065334,27.68
CAND_0065588,27.68
CAND_0066497,27.68
CAND_0072082,27.68
CAND_0082023,27.68
CAND_0083077,27.68
CAND_0091857,27.68
CAND_0099668,27.68
CAND_0007158,27.66
CAND_0008065,27.66
CAND_0014085,27.66
CAND_0014887,27.66
CAND_0026013,27.66
CAND_0029093,27.66
CAND_0045185,27.66
CAND_0045806,27.66
CAND_0048790,27.66
CAND_0049730,27.66
CAND_0050441,27.66
CAND_0054694,27.66
CAND_0057745,27.66
CAND_0060587,27.66
CAND_0064439,27.66
CAND_0069924,27.66
CAND_0071411,27.66
CAND_0082091,27.66
CAND_0085453,27.66
CAND_0087941,27.66
CAND_0090126,27.66
CAND_0092528,27.66
CAND_0093847,27.66
CAND_0096161,27.66
CAND_0097721,27.66
CAND_0099300,27.66
CAND_0002119,27.64
CAND_0004069,27.64
CAND_0006400,27.64
CAND_0006522,27.64
CAND_0011628,27.64
CAND_0014532,27.64
CAND_0015303,27.64
CAND_0017278,27.64
CAND_0019006,27.64
CAND_0019178,27.64
CAND_0021208,27.64
CAND_0028933,27.64
CAND_0030968,27.64
CAND_0032029,27.64
CAND_0036298,27.64
CAND_0037472,27.64
CAND_0039024,27.64
CAND_0039904,27.64
CAND_0045180,27.64
CAND_0047885,27.64
CAND_0050448,27.64
CAND_0052837,27.64
CAND_0058308,27.64
CAND_0062725,27.64
CAND_0076270,27.64
CAND_0081385,27.64
CAND_0083292,27.64
CAND_0085332,27.64
CAND_0086035,27.64
CAND_0090904,27.64
CAND_0093330,27.64
CAND_0094502,27.64
CAND_0096324,27.64
CAND_0096407,27.64
CAND_0096875,27.64
CAND_0098053,27.64
CAND_0098499,27.64
CAND_0007321,27.62
CAND_0008431,27.62
CAND_0010889,27.62
CAND_0016109,27.62
CAND_0016676,27.62
CAND_0025099,27.62
CAND_0025424,27.62
CAND_0026368,27.62
CAND_0029913,27.62
CAND_0033913,27.62
CAND_0034317,27.62
CAND_0034657,27.62
CAND_0052547,27.62
CAND_0054417,27.62
CAND_0060053,27.62
CAND_0061650,27.62
CAND_0068203,27.62
CAND_0072831,27.62
CAND_0080915,27.62
CAND_0082716,27.62
CAND_0082770,27.62
CAND_0084149,27.62
CAND_0084322,27.62
CAND_0086799,27.62
CAND_0087920,27.62
CAND_0090022,27.62
CAND_0095021,27.62
CAND_0098671,27.62
CAND_0003207,27.6
CAND_0005934,27.6
CAND_0009876,27.6
CAND_0017205,27.6
CAND_0019340,27.6
CAND_0027161,27.6
CAND_0030792,27.6
CAND_0037908,27.6
CAND_0037915,27.6
CAND_0038789,27.6
CAND_0039094,27.6
CAND_0040075,27.6
CAND_0044283,27.6
CAND_0044749,27.6
CAND_0046283,27.6
CAND_0046439,27.6
CAND_0049719,27.6
CAND_0053044,27.6
CAND_0053150,27.6
CAND_0055839,27.6
CAND_0057748,27.6
CAND_0060893,27.6
CAND_0061481,27.6
CAND_0062831,27.6
CAND_0063494,27.6
CAND_0065539,27.6
CAND_0072246,27.6
CAND_0076083,27.6
CAND_0076493,27.6
CAND_0076712,27.6
CAND_0076861,27.6
CAND_0079264,27.6
CAND_0079328,27.6
CAND_0079465,27.6
CAND_0080166,27.6
CAND_0086626,27.6
CAND_0088038,27.6
CAND_0088615,27.6
CAND_0090625,27.6
CAND_0093837,27.6
CAND_0096220,27.6
CAND_0097264,27.6
CAND_0002597,27.58
CAND_0007668,27.58
CAND_0011200,27.58
CAND_0012640,27.58
CAND_0014051,27.58
CAND_0014713,27.58
CAND_0019212,27.58
CAND_0022193,27.58
CAND_0022270,27.58
CAND_0023602,27.58
CAND_0035788,27.58
CAND_0041924,27.58
CAND_0044050,27.58
CAND_0047035,27.58
CAND_0057293,27.58
CAND_0057922,27.58
CAND_0061004,27.58
CAND_0061012,27.58
CAND_0062349,27.58
CAND_0062828,27.58
CAND_0063563,27.58
CAND_0067829,27.58
CAND_0070834,27.58
CAND_0071889,27.58
CAND_0073064,27.58
CAND_0076340,27.58
CAND_0076886,27.58
CAND_0081695,27.58
CAND_0086511,27.58
CAND_0088500,27.58
CAND_0092926,27.58
CAND_0094962,27.58
CAND_0096292,27.58
CAND_0099020,27.58
CAND_0003349,27.56
CAND_0014965,27.56
CAND_0015451,27.56
CAND_0018893,27.56
CAND_0020997,27.56
CAND_0021849,27.56
CAND_0028087,27.56
CAND_0029860,27.56
CAND_0029946,27.56
CAND_0030365,27.56
CAND_0036245,27.56
CAND_0037320,27.56
CAND_0037626,27.56
CAND_0040673,27.56
CAND_0042028,27.56
CAND_0042133,27.56
CAND_0057815,27.56
CAND_0058724,27.56
CAND_0061401,27.56
CAND_0066867,27.56
CAND_0071805,27.56
CAND_0082619,27.56
CAND_0089409,27.56
CAND_0092744,27.56
CAND_0093172,27.56
CAND_0095393,27.56
CAND_0096833,27.56
CAND_0098565,27.56
CAND_0000246,27.54
CAND_0003375,27.54
CAND_0004932,27.54
CAND_0005559,27.54
CAND_0017762,27.54
CAND_0025070,27.54
CAND_0028359,27.54
CAND_0028557,27.54
CAND_0029905,27.54
CAND_0030130,27.54
CAND_0040125,27.54
CAND_0041399,27.54
CAND_0045814,27.54
CAND_0054877,27.54
CAND_0063048,27.54
CAND_0067793,27.54
CAND_0070999,27.54
CAND_0072799,27.54
CAND_0075096,27.54
CAND_0079354,27.54
CAND_0082788,27.54
CAND_0086767,27.54
CAND_0087000,27.54
CAND_0088456,27.54
CAND_0090465,27.54
CAND_0002683,27.52
CAND_0004281,27.52
CAND_0004531,27.52
CAND_0008882,27.52
CAND_0010109,27.52
CAND_0011779,27.52
CAND_0017445,27.52
CAND_0017830,27.52
CAND_0018486,27.52
CAND_0028856,27.52
CAND_0028863,27.52
CAND_0030226,27.52
CAND_0037914,27.52
CAND_0038859,27.52
CAND_0039059,27.52
CAND_0040545,27.52
CAND_0043837,27.52
CAND_0044541,27.52
CAND_0044805,27.52
CAND_0046126,27.52
CAND_0048111,27.52
CAND_0049511,27.52
CAND_0051311,27.52
CAND_0052627,27.52
CAND_0061640,27.52
CAND_0068779,27.52
CAND_0071883,27.52
CAND_0077054,27.52
CAND_0078641,27.52
CAND_0080998,27.52
CAND_0081640,27.52
CAND_0082839,27.52
CAND_0086486,27.52
CAND_0087799,27.52
CAND_0094450,27.52
CAND_0099620,27.52
CAND_0001127,27.5
CAND_0001985,27.5
CAND_0014695,27.5
CAND_0014921,27.5
CAND_0018244,27.5
CAND_0018746,27.5
CAND_0022024,27.5
CAND_0024651,27.5
CAND_0028980,27.5
CAND_0037204,27.5
CAND_0043706,27.5
CAND_0043966,27.5
CAND_0048684,27.5
CAND_0048779,27.5
CAND_0051092,27.5
CAND_0053861,27.5
CAND_0061344,27.5
CAND_0061392,27.5
CAND_0065504,27.5
CAND_0066166,27.5
CAND_0067588,27.5
CAND_0067627,27.5
CAND_0068096,27.5
CAND_0077752,27.5
CAND_0080945,27.5
CAND_0081426,27.5
CAND_0082292,27.5
CAND_0086816,27.5
CAND_0087890,27.5
CAND_0089800,27.5
CAND_0091783,27.5
CAND_0091818,27.5
CAND_0001294,27.48
CAND_0003216,27.48
CAND_0008796,27.48
CAND_0008955,27.48
CAND_0010580,27.48
CAND_0012189,27.48
CAND_0012975,27.48
CAND_0014219,27.48
CAND_0021793,27.48
CAND_0027307,27.48
CAND_0030577,27.48
CAND_0035218,27.48
CAND_0040022,27.48
CAND_0050148,27.48
CAND_0051425,27.48
CAND_0051954,27.48
CAND_0054479,27.48
CAND_0054590,27.48
CAND_0055148,27.48
CAND_0059134,27.48
CAND_0062571,27.48
CAND_0067053,27.48
CAND_0072251,27.48
CAND_0074877,27.48
CAND_0078757,27.48
CAND_0080586,27.48
CAND_0082384,27.48
CAND_0083544,27.48
CAND_0086482,27.48
CAND_0087449,27.48
CAND_0088493,27.48
CAND_0089803,27.48
CAND_0090228,27.48
CAND_0091025,27.48
CAND_0094412,27.48
CAND_0094519,27.48
CAND_0003930,27.46
CAND_0009761,27.46
CAND_0010278,27.46
CAND_0011401,27.46
CAND_0014243,27.46
CAND_0019134,27.46
CAND_0020412,27.46
CAND_0022879,27.46
CAND_0029139,27.46
CAND_0033882,27.46
CAND_0041763,27.46
CAND_0044785,27.46
CAND_0045385,27.46
CAND_0045810,27.46
CAND_0046426,27.46
CAND_0049356,27.46
CAND_0058702,27.46
CAND_0060433,27.46
CAND_0061340,27.46
CAND_0062466,27.46
CAND_0065191,27.46
CAND_0074294,27.46
CAND_0075507,27.46
CAND_0078100,27.46
CAND_0082089,27.46
CAND_0086986,27.46
CAND_0087901,27.46
CAND_0089253,27.46
CAND_0091388,27.46
CAND_0091917,27.46
CAND_0092002,27.46
CAND_0094175,27.46
CAND_0000191,27.44
CAND_0005475,27.44
CAND_0007170,27.44
CAND_0007615,27.44
CAND_0018566,27.44
CAND_0020289,27.44
CAND_0020547,27.44
CAND_0031017,27.44
CAND_0043619,27.44
CAND_0043948,27.44
CAND_0044516,27.44
CAND_0051974,27.44
CAND_0053312,27.44
CAND_0056350,27.44
CAND_0059720,27.44
CAND_0061487,27.44
CAND_0065295,27.44
CAND_0068121,27.44
CAND_0072289,27.44
CAND_0077136,27.44
CAND_0077367,27.44
CAND_0079127,27.44
CAND_0083738,27.44
CAND_0087961,27.44
CAND_0089321,27.44
CAND_0095003,27.44
CAND_0097915,27.44
CAND_0000775,27.42
CAND_0003126,27.42
CAND_0006389,27.42
CAND_0010853,27.42
CAND_0011413,27.42
CAND_0011656,27.42
CAND_0018632,27.42
CAND_0020057,27.42
CAND_0020414,27.42
CAND_0024181,27.42
CAND_0026891,27.42
CAND_0030260,27.42
CAND_0031092,27.42
CAND_0031438,27.42
CAND_0032587,27.42
CAND_0040087,27.42
CAND_0043079,27.42
CAND_0045755,27.42
CAND_0049053,27.42
CAND_0051115,27.42
CAND_0052106,27.42
CAND_0052416,27.42
CAND_0054305,27.42
CAND_0062000,27.42
CAND_0067143,27.42
CAND_0080515,27.42
CAND_0080994,27.42
CAND_0081268,27.42
CAND_0082825,27.42
CAND_0083003,27.42
CAND_0092882,27.42
CAND_0093090,27.42
CAND_0093253,27.42
CAND_0094841,27.42
CAND_0094856,27.42
CAND_0095482,27.42
CAND_0095960,27.42
CAND_0096535,27.42
CAND_0099358,27.42
CAND_0007741,27.4
CAND_0014199,27.4
CAND_0014522,27.4
CAND_0017137,27.4
CAND_0019388,27.4
CAND_0019686,27.4
CAND_0022235,27.4
CAND_0023299,27.4
CAND_0024334,27.4
CAND_0026881,27.4
CAND_0026947,27.4
CAND_0031981,27.4
CAND_0033346,27.4
CAND_0036668,27.4
CAND_0044636,27.4
CAND_0062910,27.4
CAND_0064176,27.4
CAND_0076673,27.4
CAND_0077966,27.4
CAND_0079229,27.4
CAND_0093612,27.4
CAND_0098800,27.4
